"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 주택거래신고 1588-0149 / 주택임대차신고 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2024-01-01 ~ 2024-04-11"
"실거래구분 : 아파트(매매)"
"주소구분 : 도로명주소"
"시도 : 서울특별시"
"시군구 : 전체"
"도로명 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"3915","서울특별시 마포구 대흥동","804","0804","0000","마포자이2차","84.9500","202403","08","       164,000","-","12","개인","개인","2014","서강대길 40","-","중개거래","서울 마포구","-"
"3916","서울특별시 마포구 대흥동","804","0804","0000","마포자이2차","84.4400","202403","26","       170,000","-","19","개인","개인","2014","서강대길 40","-","중개거래","서울 마포구","-"
"3917","서울특별시 마포구 대흥동","804","0804","0000","마포자이2차","84.4400","202403","09","       161,000","-","25","개인","개인","2014","서강대길 40","-","중개거래","서울 마포구","-"
"3918","서울특별시 마포구 대흥동","804","0804","0000","마포자이2차","84.4400","202403","30","       165,000","-","13","개인","개인","2014","서강대길 40","-","중개거래","서울 마포구","-"
"3919","서울특별시 마포구 대흥동","806","0806","0000","마포그랑자이","59.9800","202403","01","       131,000","-","1","개인","개인","2020","대흥로 175","20240314","중개거래","서울 마포구","-"
"3920","서울특별시 마포구 대흥동","806","0806","0000","마포그랑자이","59.9800","202403","01","       131,000","-","1","개인","개인","2020","대흥로 175","-","중개거래","서울 마포구","-"
"3921","서울특별시 마포구 대흥동","806","0806","0000","마포그랑자이","84.9800","202403","13","       154,000","101","2","개인","개인","2020","대흥로 175","-","중개거래","서울 마포구","24.03.20"
"3922","서울특별시 마포구 대흥동","806","0806","0000","마포그랑자이","84.9800","202402","13","       175,000","101","12","개인","개인","2020","대흥로 175","-","중개거래","서울 마포구","24.02.16"
"3923","서울특별시 마포구 대흥동","806","0806","0000","마포그랑자이","84.9800","202401","18","       177,000","104","8","개인","개인","2020","대흥로 175","-","중개거래","서울 마포구","24.03.21"
"3924","서울특별시 마포구 대흥동","806","0806","0000","마포그랑자이","84.9800","202402","22","       170,000","-","9","개인","개인","2020","대흥로 175","-","중개거래","서울 마포구","-"
"3925","서울특별시 마포구 대흥동","806","0806","0000","마포그랑자이","84.9800","202402","14","       175,000","-","10","개인","개인","2020","대흥로 175","-","중개거래","서울 마포구","-"
"3926","서울특별시 마포구 대흥동","806","0806","0000","마포그랑자이","84.9800","202403","04","       175,000","-","13","개인","개인","2020","대흥로 175","-","중개거래","서울 마포구","-"
"3927","서울특별시 마포구 대흥동","806","0806","0000","마포그랑자이","96.9700","202403","12","       205,000","-","6","개인","개인","2020","대흥로 175","-","중개거래","서울 마포구","-"
"3928","서울특별시 마포구 대흥동","806","0806","0000","마포그랑자이","59.9600","202403","08","       143,000","-","9","개인","개인","2020","대흥로 175","-","중개거래","서울 마포구","-"
"3929","서울특별시 마포구 대흥동","806","0806","0000","마포그랑자이","59.9600","202403","01","       134,000","-","2","개인","개인","2020","대흥로 175","-","중개거래","서울 마포구","-"
"3930","서울특별시 마포구 대흥동","806","0806","0000","마포그랑자이","84.9900","202403","17","       165,000","-","18","개인","개인","2020","대흥로 175","-","중개거래","서울 마포구","-"
"3931","서울특별시 마포구 대흥동","806","0806","0000","마포그랑자이","59.9600","202403","16","       143,000","-","12","개인","개인","2020","대흥로 175","-","중개거래","서울 마포구","-"
"3932","서울특별시 마포구 대흥동","806","0806","0000","마포그랑자이","59.9600","202403","02","       145,000","-","19","개인","개인","2020","대흥로 175","-","중개거래","서울 마포구","-"
"3933","서울특별시 마포구 대흥동","807","0807","0000","마포그랑자이(2단지)","84.9900","202401","08","       147,500","201","4","개인","개인","2020","대흥로 175","-","중개거래","서울 마포구","24.02.16"
"3934","서울특별시 마포구 염리동","45-27","0045","0027","우공","77.8500","202403","30","        73,500","-","5","개인","개인","2004","백범로25길 92","-","중개거래","서울 마포구","-"
"3935","서울특별시 마포구 염리동","161-1","0161","0001","중앙하이츠","60.0000","202401","19","        69,500","-","2","개인","개인","1998","독막로 289","-","중개거래","서울 마포구","-"
"3936","서울특별시 마포구 염리동","515-1","0515","0001","상록","57.8800","202402","21","        78,000","-","19","개인","개인","1997","숭문길 106","-","중개거래","서울 마포구","-"
"3937","서울특별시 마포구 염리동","515-1","0515","0001","상록","58.7100","202401","18","        78,000","102","18","개인","개인","1997","숭문길 106","-","중개거래","서울 마포구","24.02.29"
"3938","서울특별시 마포구 염리동","515-1","0515","0001","상록","57.8800","202401","20","        76,000","102","9","개인","개인","1997","숭문길 106","-","중개거래","서울 마포구","24.02.29"
"3939","서울특별시 마포구 염리동","520","0520","0000","염리삼성래미안","59.5200","202401","13","       103,000","-","7","개인","개인","2001","백범로25길 63","-","중개거래","서울 마포구","-"
"3940","서울특별시 마포구 염리동","520","0520","0000","염리삼성래미안","114.4800","202402","20","       145,000","-","3","개인","개인","2001","백범로25길 63","-","중개거래","서울 마포구","-"
"3941","서울특별시 마포구 염리동","520","0520","0000","염리삼성래미안","84.9600","202402","21","       122,500","-","15","개인","개인","2001","백범로25길 63","-","중개거래","서울 마포구","-"
"3942","서울특별시 마포구 염리동","520","0520","0000","염리삼성래미안","114.4800","202401","07","       144,000","-","16","개인","개인","2001","백범로25길 63","-","중개거래","서울 강남구 서울 마포구","-"
"3943","서울특별시 마포구 염리동","520","0520","0000","염리삼성래미안","59.7600","202403","10","       104,500","-","12","개인","개인","2001","백범로25길 63","-","중개거래","서울 동작구","-"
"3944","서울특별시 마포구 염리동","520","0520","0000","염리삼성래미안","84.9600","202403","15","       123,500","-","16","개인","개인","2001","백범로25길 63","-","중개거래","서울 영등포구","-"
"3945","서울특별시 마포구 염리동","521","0521","0000","마포자이","84.6920","202402","12","       169,500","-","5","개인","개인","2003","독막로42길 2","-","중개거래","서울 마포구","-"
"3946","서울특별시 마포구 염리동","521","0521","0000","마포자이","84.6920","202402","07","       175,000","-","6","개인","개인","2003","독막로42길 2","-","중개거래","서울 마포구","-"
"3947","서울특별시 마포구 염리동","532","0532","0000","마포프레스티지자이","59.7848","202403","22","       153,000","-","4","개인","개인","2021","대흥로24길 24","-","중개거래","서울 마포구","-"
"3948","서울특별시 마포구 염리동","532","0532","0000","마포프레스티지자이","59.7848","202403","23","       154,000","-","12","개인","개인","2021","대흥로24길 24","-","중개거래","서울 마포구","-"
"3949","서울특별시 마포구 염리동","532","0532","0000","마포프레스티지자이","59.7848","202403","16","       156,000","-","17","개인","개인","2021","대흥로24길 24","-","중개거래","서울 마포구","-"
"3950","서울특별시 마포구 염리동","532","0532","0000","마포프레스티지자이","59.7848","202402","15","       154,000","-","23","개인","개인","2021","대흥로24길 24","-","중개거래","서울 마포구","-"
"3951","서울특별시 마포구 염리동","532","0532","0000","마포프레스티지자이","59.7848","202401","30","       157,000","-","19","개인","개인","2021","대흥로24길 24","-","중개거래","서울 마포구","-"
"3952","서울특별시 마포구 염리동","532","0532","0000","마포프레스티지자이","59.8772","202401","02","       153,000","104","26","개인","개인","2021","대흥로24길 24","-","중개거래","서울 마포구","24.03.26"
"3953","서울특별시 마포구 염리동","532","0532","0000","마포프레스티지자이","84.9422","202401","14","       194,000","-","23","개인","개인","2021","대흥로24길 24","-","중개거래","서울 마포구","-"
"3954","서울특별시 마포구 염리동","532","0532","0000","마포프레스티지자이","114.9159","202402","17","       225,000","-","3","개인","개인","2021","대흥로24길 24","-","중개거래","서울 마포구","-"
"3955","서울특별시 마포구 염리동","532","0532","0000","마포프레스티지자이","59.8772","202403","11","       150,500","-","11","개인","개인","2021","대흥로24길 24","-","중개거래","서울 마포구","-"
"3956","서울특별시 마포구 염리동","532","0532","0000","마포프레스티지자이","84.9422","202403","05","       197,000","-","25","개인","개인","2021","대흥로24길 24","-","중개거래","서울 마포구","-"
"3957","서울특별시 마포구 염리동","532","0532","0000","마포프레스티지자이","84.9422","202403","16","       192,500","-","20","개인","개인","2021","대흥로24길 24","-","중개거래","서울 마포구","-"
"3958","서울특별시 마포구 염리동","532","0532","0000","마포프레스티지자이","59.8981","202403","16","       146,200","-","8","개인","개인","2021","대흥로 164","-","중개거래","서울 마포구","-"
"3959","서울특별시 마포구 염리동","533","0533","0000","마포자이더센트리지(102동~112동)","59.9900","202403","09","       126,500","102","19","개인","개인","2022","숭문길 98","-","중개거래","서울 마포구","24.03.27"
"3960","서울특별시 마포구 염리동","533","0533","0000","마포자이더센트리지(102동~112동)","59.9900","202402","24","       126,000","-","23","개인","개인","2022","숭문길 98","-","중개거래","서울 마포구","-"
"3961","서울특별시 마포구 염리동","533","0533","0000","마포자이더센트리지(102동~112동)","84.8660","202403","08","       159,000","-","23","개인","개인","2022","숭문길 98","-","중개거래","서울 영등포구","-"
"3962","서울특별시 마포구 염리동","533","0533","0000","마포자이더센트리지(102동~112동)","84.9870","202403","11","       149,800","-","3","개인","개인","2022","숭문길 98","-","중개거래","서울 마포구","-"
"3963","서울특별시 마포구 염리동","533","0533","0000","마포자이더센트리지(102동~112동)","59.9900","202402","25","       121,500","-","7","개인","개인","2022","숭문길 98","-","중개거래","서울 마포구","-"
"3964","서울특별시 마포구 노고산동","107-36","0107","0036","현대벤처빌","41.9600","202403","04","        32,500","-","11","개인","개인","2002","백범로 10","-","중개거래","서울 마포구","-"
